,Channel,B,T,Isotope,G,sigma
1125,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,1.0,T,2.59190228454616E-21,4.51428065080713E-09
1126,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622070,1.0,H,7.28957769905067E-23,1.26961574730591E-10
1127,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622070,1.0,T,5.60343627169283E-22,9.75942808112577E-10
1128,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031880,1.0,H,1.57482317162256E-23,2.74284791308916E-11
1129,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031880,1.0,T,1.20949610472586E-22,2.10656277258022E-10
1130,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683800,1.0,H,3.40198580715578E-24,5.92519200863813E-12
1131,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683800,1.0,T,2.61029172071787E-23,4.54630927950358E-11
1132,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127800,1.0,H,7.3585211608859E-25,1.28162353547054E-12
1133,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127800,1.0,T,5.63412718885271E-24,9.81288203049586E-12
1134,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579610,1.0,H,1.59418641952579E-25,2.77657261631872E-13
1135,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579610,1.0,T,1.21646136090243E-24,2.11869406370692E-12
1136,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,H,3.46145678937339E-26,6.0287718024869E-14
1137,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,T,2.62955051120115E-25,4.57985205067785E-13
1138,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,H,2.27644754577859E-16,0.000396485746000455
1139,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,T,1.39514537863489E-15,0.00242990556603382
1140,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220700,1.0,H,2.25545474418267E-16,0.000392829458546421
1141,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220700,1.0,T,1.38330784692417E-15,0.00240928829945181
1142,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318800,1.0,H,2.22461494793195E-16,0.000387458133542405
1143,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318800,1.0,T,1.36576832636615E-15,0.00237873995711977
1144,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683800,1.0,H,2.17958654729558E-16,0.000379615598777823
1145,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683800,1.0,T,1.34007137571962E-15,0.00233398393071397
1146,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612780,1.0,H,2.1134011778565E-16,0.000368088183782018
1147,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612780,1.0,T,1.30244833996439E-15,0.00226845640548777
1148,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579610,1.0,H,2.01729949170181E-16,0.000351350284945913
1149,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579610,1.0,T,1.24758395620185E-15,0.00217289986097049
1150,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,H,1.87848636096953E-16,0.000327173392403361
1151,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,T,1.16827637358352E-15,0.00203477093234118
1152,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622070,1.0,H,1.68377444754988E-16,0.000293260685567428
1153,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622070,1.0,T,1.05606492487157E-15,0.00183933379154322
1154,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318800,1.0,H,1.42284362964102E-16,0.000247814722982017
1155,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318800,1.0,T,9.03766082653093E-16,0.00157407698743203
1156,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168380,1.0,H,1.1022429256774E-16,0.000191976138203288
1157,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168380,1.0,T,7.12793411271264E-16,0.00124146250563150
1158,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127800,1.0,H,7.62105967206364E-17,0.000132734950778700
1159,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127800,1.0,T,5.03706429844136E-16,0.000877298578534445
1160,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579610,1.0,H,4.65165997653673E-17,8.10173236522712E-05
1161,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579610,1.0,T,3.12797641117597E-16,0.000544795360278227
1162,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,H,2.54709142554969E-17,4.43623419245108E-05
1163,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,T,1.74221091995086E-16,0.000303438485796781
1164,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622070,1.0,H,1.2932924586773E-17,2.25250973265916E-05
1165,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622070,1.0,T,8.94337422285075E-17,0.000155765521902041
1166,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318800,1.0,H,6.28226773943748E-18,1.09417395356393E-05
1167,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318800,1.0,T,4.37064567346995E-17,7.61229360879787E-05
1168,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683800,1.0,H,2.98137620371032E-18,5.19262203264077E-06
1169,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683800,1.0,T,2.08072923743611E-17,3.62397756741483E-05
1170,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127800,1.0,H,1.39877124386677E-18,2.43622068576511E-06
1171,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127800,1.0,T,9.77751938442993E-18,1.70293713745279E-05
1172,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579610,1.0,H,6.52677583681535E-19,1.13675959344471E-06
1173,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579610,1.0,T,4.56542867906891E-18,7.95154449743058E-06
1174,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,H,3.037747614408E-19,5.29080334529615E-07
1175,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,T,2.12539938903613E-18,3.70177895762884E-06
1176,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622070,1.0,H,1.41224219181788E-19,2.45968285100425E-07
1177,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622070,1.0,T,9.88102080680252E-19,1.7209638381943E-06
1178,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031880,1.0,H,6.56305883560934E-20,1.14307895356818E-07
1179,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031880,1.0,T,4.5909886769462E-19,7.99606199507704E-07
1180,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683800,1.0,H,3.04995993745803E-20,5.31207338081211E-08
1181,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683800,1.0,T,2.13282000793462E-19,3.71470334776122E-07
1182,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127800,1.0,H,1.41790168348903E-20,2.46953991000558E-08
1183,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127800,1.0,T,9.90786647564756E-20,1.72563951150759E-07
1184,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579610,1.0,H,6.5955786020182E-21,1.1487428766699E-08
1185,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579610,1.0,T,4.60448560814186E-20,8.01956941497674E-08
1186,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,H,3.07133280235845E-21,5.34929820639582E-09
1187,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,T,2.14045277271522E-20,3.72799722946605E-08
1188,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,H,5.62938397307502E-16,0.000310049334381528
1189,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,T,1.43070262066323E-15,0.000787987455388011
1190,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220700,10.0,H,5.73165618188046E-16,0.000315682176343902
1191,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220700,10.0,T,1.45503376913395E-15,0.000801388311368285
1192,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318800,10.0,H,5.88326622216535E-16,0.000324032395888477
1193,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318800,10.0,T,1.49108820361116E-15,0.000821245996444712
1194,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683800,10.0,H,6.10879258652906E-16,0.000336453701575013
1195,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683800,10.0,T,1.54477394403253E-15,0.000850814468169218
1196,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612780,10.0,H,6.4461392858895E-16,0.000355033730951723
1197,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612780,10.0,T,1.62489940867295E-15,0.000894945135214840
1198,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579610,10.0,H,6.95217183454868E-16,0.000382904463457728
1199,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579610,10.0,T,1.74507044308036E-15,0.000961131683171352
1200,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,H,7.71271037490837E-16,0.000424792611315088
1201,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,T,1.92568519291154E-15,0.00106060878978282
1202,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622070,10.0,H,9.13381828729504E-16,0.000503062909526622
1203,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622070,10.0,T,2.19558967783327E-15,0.00120926396465954
1204,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318800,10.0,H,1.08241064733528E-15,0.000596158837874515
1205,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318800,10.0,T,2.58820266812867E-15,0.00142550324926484
1206,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168380,10.0,H,1.3085430810014E-15,0.000720705699263961
1207,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168380,10.0,T,3.12279209827987E-15,0.00171993883542942
1208,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127800,10.0,H,1.57182702625811E-15,0.000865714482410787
1209,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127800,10.0,T,3.76030701688833E-15,0.00207106264776528
1210,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579610,10.0,H,1.82191446011832E-15,0.00100345502875904
1211,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579610,10.0,T,4.38982694155985E-15,0.00241778306079423
1212,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,H,2.01242475700558E-15,0.00110838230148593
1213,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,T,4.88181664901092E-15,0.00268875601635626
1214,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622070,10.0,H,2.13393621615049E-15,0.00117530711458769
1215,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622070,10.0,T,5.20149157414472E-15,0.00286482323477707
1216,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318800,10.0,H,2.20692705259499E-15,0.00121550824558854
1217,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318800,10.0,T,5.40510150405727E-15,0.00297696538664448
1218,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683800,10.0,H,2.23238477670651E-15,0.00122952958514078
1219,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683800,10.0,T,5.47378200493048E-15,0.00301479251601171
1220,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127800,10.0,H,2.28284200532855E-15,0.00125731989083644
1221,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127800,10.0,T,5.55678252811683E-15,0.00306050667779270
1222,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579610,10.0,H,2.30623082940125E-15,0.00127020174322099
1223,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579610,10.0,T,5.62148685979882E-15,0.00309614385419700
1224,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,H,2.32217914139083E-15,0.00127898558802626
1225,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,T,5.6762436931305E-15,0.00312630225129432
1226,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622070,10.0,H,2.316354280051E-15,0.00127577743169882
1227,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622070,10.0,T,5.59506013938129E-15,0.00308158882097395
1228,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031880,10.0,H,2.28067213752386E-15,0.00125612479369658
1229,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031880,10.0,T,5.34243400916153E-15,0.00294245003794431
1230,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683800,10.0,H,2.1887170321943E-15,0.00120547872063285
1231,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683800,10.0,T,4.783551783816E-15,0.00263463471961669
1232,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127800,10.0,H,2.06074690617375E-15,0.00113499667040646
1233,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127800,10.0,T,4.07039524506825E-15,0.00224184980530609
1234,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579610,10.0,H,1.90183703175538E-15,0.00104747394851411
1235,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579610,10.0,T,3.23614226516442E-15,0.00178236865716956
1236,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,H,1.68397452152217E-15,0.000927481909229580
1237,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,T,2.34195644745358E-15,0.00128987832621918
1238,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,H,1.29060660700808E-15,0.000710826835343187
1239,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,T,3.16731538298427E-15,0.00174446090543407
1240,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220700,10.0,H,1.29005487293698E-15,0.000710522957010643
1241,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220700,10.0,T,3.16611381088351E-15,0.00174379911609471
1242,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318800,10.0,H,1.28885062357401E-15,0.000709859693116749
1243,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318800,10.0,T,3.16340749404451E-15,0.00174230855915532
1244,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683800,10.0,H,1.28622905138566E-15,0.000708415810951457
1245,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683800,10.0,T,3.15764516907497E-15,0.00173913484595714
1246,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612780,10.0,H,1.28056333130182E-15,0.000705295304783839
1247,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612780,10.0,T,3.14550137743885E-15,0.00173244641515964
1248,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579610,10.0,H,1.26852501213196E-15,0.000698664965010358
1249,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579610,10.0,T,3.1195019974091E-15,0.00171812674801469
1250,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,H,1.24323678877349E-15,0.000684736981313591
1251,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,T,3.06464188087885E-15,0.00168791146567535
1252,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622070,10.0,H,1.19216004566071E-15,0.000656605465893363
1253,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622070,10.0,T,2.95266772873496E-15,0.00162623951097090
1254,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318800,10.0,H,1.09492752658445E-15,0.000603052753973153
1255,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318800,10.0,T,2.73722028208102E-15,0.00150757761519553
1256,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168380,10.0,H,9.31323819766471E-16,0.000512944812067109
1257,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168380,10.0,T,2.36510723813838E-15,0.00130262907705899
1258,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127800,10.0,H,7.04539596327311E-16,0.000388038964710006
1259,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127800,10.0,T,1.82907917060676E-15,0.00100740113321488
1260,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579610,10.0,H,4.79006500407552E-16,0.000263822200308466
1261,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579610,10.0,T,1.22959255749044E-15,0.000677222154029308
1262,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,H,2.75142401069598E-16,0.000151540059658012
1263,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,T,7.19977932201163E-16,0.000396541930193513
1264,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622070,10.0,H,1.43653142534791E-16,7.91197783589761E-05
1265,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622070,10.0,T,3.80618982970689E-16,0.000209633350447355
1266,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318800,10.0,H,7.08686360762747E-17,3.90322876340823E-05
1267,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318800,10.0,T,1.88860495395746E-16,0.000104018612282421
1268,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683800,10.0,H,3.39302807334323E-17,1.86877658498618E-05
1269,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683800,10.0,T,9.05340222155845E-17,4.98633837398222E-05
1270,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127800,10.0,H,1.60171226979787E-17,8.821743648982E-06
1271,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127800,10.0,T,4.27356192040015E-17,2.35374782604237E-05
1272,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579610,10.0,H,7.43510229720517E-18,4.09502803385395E-06
1273,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579610,10.0,T,1.98599117587616E-17,1.0938234895916E-05
1274,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,H,3.502505190924E-18,1.92907324905862E-06
1275,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,T,9.25369125363985E-18,5.09665147640653E-06
1276,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622070,10.0,H,1.62662222934476E-18,8.95894012401236E-07
1277,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622070,10.0,T,4.29544132824898E-18,2.36579833791479E-06
1278,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031880,10.0,H,7.49947268057894E-19,4.13048128169488E-07
1279,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031880,10.0,T,1.97513796992424E-18,1.08784587410579E-06
1280,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683800,10.0,H,3.41244942709632E-19,1.87947327548151E-07
1281,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683800,10.0,T,8.84248060394915E-19,4.87016916708636E-07
1282,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127800,10.0,H,1.51899676270439E-19,8.36617181305774E-08
1283,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127800,10.0,T,3.80275871252032E-19,2.09444374956437E-07
1284,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579610,10.0,H,6.588526196836E-20,3.62875968605924E-08
