,Channel,B,T,Isotope,G,sigma
543,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,0.1,T,3.46525769089302e-14,0.330572022157167
544,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.1,H,3.27369026309225e-15,0.0180304895153315
545,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.1,T,3.06399383512647e-14,0.292293020694177
546,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.1,H,2.79964814536241e-15,0.0154196098209648
547,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.1,T,2.34111830410818e-14,0.223333524064340
548,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.1,H,2.28915819456229e-15,0.0126079865561269
549,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.1,T,1.64378680184921e-14,0.156810827809611
550,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.1,H,2.07274877725101e-16,0.00114160693567996
551,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.1,T,8.36612547343409e-16,0.00798095628686412
552,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.1,H,2.07779140726889e-16,0.00114438426280501
553,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.1,T,8.39180913269151e-16,0.00800545749264583
554,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.1,H,2.08425560315149e-16,0.00114794454513838
555,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.1,T,8.42785680647406e-16,0.00803984556268079
556,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.1,H,2.09222604533729e-16,0.00115233442208807
557,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.1,T,8.47482632179924e-16,0.00808465264211268
558,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.1,H,2.10080675859816e-16,0.00115706041777032
559,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.1,T,8.54059597172710e-16,0.00814739431419774
560,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.1,H,2.10878078317014e-16,0.00116145226778928
561,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.1,T,8.61480999544057e-16,0.00821819158839716
562,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.1,H,2.10925343697323e-16,0.00116171259111727
563,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.1,T,8.67742745030516e-16,0.00827792618975545
564,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.1,H,2.07659665778505e-16,0.00114372623115538
565,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.1,T,8.68058974691040e-16,0.00828094289695792
566,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.1,H,1.98592828665438e-16,0.00109378885212247
567,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.1,T,8.51624460571482e-16,0.00812416406403157
568,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.1,H,1.78640890840852e-16,0.000983899651603873
569,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.1,T,8.00333024268975e-16,0.00763486383500602
570,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.1,H,1.45905163724397e-16,0.000803601230826438
571,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.1,T,7.00901225304410e-16,0.00668632338628774
572,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.1,H,1.06091043089201e-16,0.000584317173086364
573,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.1,T,5.61644634481603e-16,0.00535787000898220
574,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.1,H,6.94653953334481e-17,0.000382594253451154
575,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.1,T,4.17672130791718e-16,0.00398442866853371
576,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.1,H,4.24731001042301e-17,0.000233928907308897
577,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.1,T,2.98639934700377e-16,0.00284890810199303
578,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.1,H,2.50555873618093e-17,0.000137998548708407
579,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.1,T,2.12253564520988e-16,0.00202481593845587
580,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.1,H,1.45601292872730e-17,8.01927602668404e-5
581,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.1,T,1.52092375506430e-16,0.00145090173980368
582,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,0.1,H,8.39858574558750e-18,4.62568539048010e-5
583,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,0.1,T,1.09663181084355e-16,0.00104614383001054
584,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,0.1,H,4.80386016183060e-18,2.64581995607580e-5
585,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,0.1,T,7.83946042030880e-17,0.000747853843762685
586,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,0.1,H,2.71274042092901e-18,1.49409485279695e-5
587,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,0.1,T,5.37186312517846e-17,0.000512454718940145
588,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,0.1,H,1.50486257684214e-18,8.28832501952623e-6
589,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,0.1,T,3.30656483740287e-17,0.000315433344990964
590,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,0.1,H,8.14833489866443e-19,4.48785484119083e-6
591,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,0.1,T,1.67256654689845e-17,0.000159556302855550
592,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,0.1,H,4.25887454078923e-19,2.34565846441070e-6
593,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,0.1,T,6.84018046778541e-18,6.52526447051346e-5
594,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,0.1,H,2.11521353204655e-19,1.16499523006884e-6
595,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,0.1,T,2.62197961347542e-18,2.50126593805515e-5
596,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,0.1,H,9.75383011605785e-20,5.37211273847839e-7
597,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,0.1,T,1.07335363072413e-18,1.02393735718619e-5
598,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,0.1,H,4.10912361056802e-20,2.26318021019999e-7
599,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,0.1,T,4.32807529455718e-19,4.12881444843293e-6
600,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,0.1,H,1.05390618795509e-16,0.000580459449273553
601,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,0.1,T,4.24584432442465e-16,0.00405036932109912
602,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,0.1,H,1.06498526179877e-16,0.000586561465919118
603,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,0.1,T,4.28945436539496e-16,0.00409197159347210
604,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,0.1,H,1.08142113369482e-16,0.000595613843880404
605,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,0.1,T,4.35383649331861e-16,0.00415338962386689
606,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,0.1,H,1.10549836293695e-16,0.000608874848878430
607,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,0.1,T,4.44870130977019e-16,0.00424388694615372
608,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,0.1,H,1.14094194462557e-16,0.000628396094832186
609,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,0.1,T,4.58928863199376e-16,0.00437800174956140
610,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,0.1,H,1.19311147787211e-16,0.000657129485795475
611,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,0.1,T,4.79893418680078e-16,0.00457799540420634
612,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,0.1,H,1.27030866705875e-16,0.000699647347852714
613,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,0.1,T,5.11569701954668e-16,0.00488017474988743
614,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,0.1,H,1.38547891105534e-16,0.000763079612666223
615,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,0.1,T,5.58275424865783e-16,0.00532572906781352
616,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,0.1,H,1.54946571424411e-16,0.000853398552392515
617,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,0.1,T,6.28553562706950e-16,0.00599615499892537
618,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,0.1,H,1.77936813068248e-16,0.000980021805541271
619,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,0.1,T,7.32459273724737e-16,0.00698737481773130
620,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,0.1,H,2.08261266478852e-16,0.00114703966469621
621,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,0.1,T,8.86466638024902e-16,0.00845654480118153
622,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,0.1,H,2.47248794555374e-16,0.00136177110222336
623,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,0.1,T,1.11959386609132e-15,0.0106804873207911
624,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,0.1,H,2.96854629645222e-16,0.00163498494275387
625,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,0.1,T,1.48964080542144e-15,0.0142105903012683
626,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,0.1,H,3.61180695487669e-16,0.00198927333369016
627,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,0.1,T,2.10156076659214e-15,0.0200480672512264
628,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,0.1,H,4.45038005373076e-16,0.00245113387184766
629,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,0.1,T,3.13048702001852e-15,0.0298636210306656
630,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,0.1,H,5.53107824314979e-16,0.00304634954002611
631,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,0.1,T,4.84136694180848e-15,0.0461847459184499
632,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,0.1,H,6.88424183475125e-16,0.00379163085835866
633,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,0.1,T,7.62133267716211e-15,0.0727045310726287
634,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,0.1,H,8.51956781094785e-16,0.00469231862959914
635,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,0.1,T,1.19228416867237e-14,0.113739243595021
636,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,0.1,H,1.04135597270048e-15,0.00573547172717808
637,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,0.1,T,1.78756077692841e-14,0.170526302361594
638,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,0.1,H,1.24946300642742e-15,0.00688166192482249
639,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,0.1,T,2.40314119045731e-14,0.229250264690684
640,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,0.1,H,1.46117236072327e-15,0.00804769260767740
641,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,0.1,T,2.64303861805935e-14,0.252135540426779
642,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,0.1,H,1.64916938656021e-15,0.00908312300299668
643,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,0.1,T,2.22404730418989e-14,0.212165408838550
644,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,0.1,H,1.76756798968623e-15,0.00973522647056088
645,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,0.1,T,1.92715224658397e-14,0.183842782264719
646,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,0.1,H,1.75794268783142e-15,0.00968221323771733
647,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,0.1,T,1.69810557970621e-14,0.161992626636429
648,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,0.1,H,1.59675903359273e-15,0.00879446273164213
649,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,0.1,T,1.47442832305715e-14,0.140654691730356
650,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,0.1,H,6.02406515796016e-17,0.000331787172704840
651,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,0.1,T,2.37722437098418e-16,0.00226777901540425
652,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,0.1,H,5.93362733239372e-17,0.000326806132549487
653,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,0.1,T,2.34291773199546e-16,0.00223505182442587
654,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,0.1,H,5.80150006000945e-17,0.000319528964558757
655,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,0.1,T,2.29313994612937e-16,0.00218756576480177
656,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,0.1,H,5.60814387023675e-17,0.000308879494168336
657,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,0.1,T,2.22024576082173e-16,0.00211802756478862
658,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,0.1,H,5.32326966297939e-17,0.000293189489939621
659,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,0.1,T,2.11188884816028e-16,0.00201465931074118
660,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,0.1,H,4.91336097129693e-17,0.000270612966891767
661,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,0.1,T,1.95822744258965e-16,0.00186807234348477
662,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,0.1,H,4.35650537278240e-17,0.000239943055496160
663,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,0.1,T,1.74319588662942e-16,0.00166294065452500
664,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,0.1,H,3.60353286949911e-17,0.000198471621931281
665,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,0.1,T,1.45591800556706e-16,0.00138888879883360
666,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,0.1,H,2.67452120157280e-17,0.000147304487010142
667,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,0.1,T,1.09755561990288e-16,0.00104702510769915
668,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,0.1,H,1.67719537059935e-17,9.23748159246728e-5
669,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,0.1,T,7.08260298047809e-17,0.000675652606022973
670,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,0.1,H,8.40835919157300e-18,4.63106830704239e-5
671,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,0.1,T,3.69172292406677e-17,0.000352175919112734
672,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,0.1,H,3.27318044588109e-18,1.80276815973118e-5
673,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,0.1,T,1.49981094954059e-17,0.000143076094960004
674,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,0.1,H,1.01550502096645e-18,5.59309255360240e-6
675,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,0.1,T,4.83827049320985e-18,4.61552070106381e-5
676,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,0.1,H,2.69382937778460e-19,1.48367922585193e-6
677,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,0.1,T,1.31663856752605e-18,1.25602166575102e-5
678,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,0.1,H,6.47895409691567e-20,3.56841070860527e-7
679,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,0.1,T,3.21992451069178e-19,3.07168196896347e-6
680,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,0.1,H,1.48065979248635e-20,8.15502345019674e-8
681,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,0.1,T,7.43269228643266e-20,7.09049755709459e-7
682,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,0.1,H,3.30004160539222e-21,1.81756246878342e-8
683,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,0.1,T,1.66228251928439e-20,1.58575246868507e-7
684,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,0.1,H,7.26522978790114e-22,4.00146742634992e-9
685,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,0.1,T,3.66096957537196e-21,3.49242170002858e-8
686,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.1,H,1.59070478477200e-22,8.76111777194448e-10
687,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.1,T,8.00434971013779e-22,7.63583636705380e-9
688,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.1,H,3.47842783782023e-23,1.91581217584137e-10
689,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.1,T,1.74439874378510e-22,1.66408813317677e-9
690,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.1,H,7.62714303640958e-24,4.20079822762515e-11
691,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.1,T,3.79887067076654e-23,3.62397394816897e-10
692,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.1,H,1.68440264575710e-24,9.27717707026829e-12
693,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.1,T,8.28562811747314e-24,7.90416495960367e-11
694,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.1,H,3.74512673166845e-25,2.06270180872737e-12
695,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.1,T,1.81529383703821e-24,1.73171927760592e-11
696,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.1,H,8.44854411141837e-26,4.65320093773489e-13
697,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.1,T,4.00221604370000e-25,3.81795747586903e-12
698,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.1,H,1.93728722831909e-26,1.06699883773973e-13
699,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.1,T,8.91462694595731e-26,8.50420522562185e-13
700,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.1,H,7.21334034598641e-17,0.000397288830116670
701,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.1,T,2.98786782252495e-16,0.00285030897017031
702,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.1,H,7.15641538744149e-17,0.000394153576669585
703,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.1,T,2.96578436656537e-16,0.00282924221743800
704,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,0.1,H,7.07484671359196e-17,0.000389661022394660
