,Channel,B,T,Isotope,G,sigma
940,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,1.0,H,1.57482317162256e-23,2.74284791308916e-11
941,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,1.0,T,1.20949610472586e-22,3.64867375144209e-10
942,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,1.0,H,3.40198580715578e-24,5.92519200863813e-12
943,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,1.0,T,2.61029172071787e-23,7.87443865902206e-11
944,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,1.0,H,7.35852116088590e-25,1.28162353547054e-12
945,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,1.0,T,5.63412718885271e-24,1.69964102454985e-11
946,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,1.0,H,1.59418641952579e-25,2.77657261631872e-13
947,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,1.0,T,1.21646136090243e-24,3.66968576403495e-12
948,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,H,3.46145678937339e-26,6.02877180248690e-14
949,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,T,2.62955051120115e-25,7.93253644292256e-13
950,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,H,2.27644754577859e-16,0.000396485746000455
951,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,T,1.39514537863489e-15,0.00420871989796499
952,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,H,2.25545474418267e-16,0.000392829458546421
953,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,T,1.38330784692417e-15,0.00417300974473176
954,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,H,2.22461494793195e-16,0.000387458133542405
955,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,T,1.36576832636615e-15,0.00412009846372566
956,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,H,2.17958654729558e-16,0.000379615598777823
957,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,T,1.34007137571962e-15,0.00404257875204592
958,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,H,2.11340117785650e-16,0.000368088183782018
959,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,T,1.30244833996439e-15,0.00392908174905988
960,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,H,2.01729949170181e-16,0.000351350284945913
961,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,T,1.24758395620185e-15,0.00376357295896023
962,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,H,1.87848636096953e-16,0.000327173392403361
963,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,T,1.16827637358352e-15,0.00352432663657921
964,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,H,1.68377444754988e-16,0.000293260685567428
965,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,T,1.05606492487157e-15,0.00318581957903115
966,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,H,1.42284362964102e-16,0.000247814722982017
967,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,T,9.03766082653093e-16,0.00272638131725724
968,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,H,1.10224292567740e-16,0.000191976138203288
969,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,T,7.12793411271264e-16,0.00215027613544552
970,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,H,7.62105967206364e-17,0.000132734950778700
971,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,T,5.03706429844136e-16,0.00151952571142961
972,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,H,4.65165997653673e-17,8.10173236522712e-5
973,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,T,3.12797641117597e-16,0.000943613243729680
974,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,H,2.54709142554969e-17,4.43623419245108e-5
975,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,T,1.74221091995086e-16,0.000525570874371792
976,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,H,1.29329245867730e-17,2.25250973265916e-5
977,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,T,8.94337422285075e-17,0.000269793798001817
978,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,H,6.28226773943748e-18,1.09417395356393e-5
979,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,T,4.37064567346995e-17,0.000131848792925698
980,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,H,2.98137620371032e-18,5.19262203264077e-6
981,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,T,2.08072923743611e-17,6.27691327225235e-5
982,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,H,1.39877124386677e-18,2.43622068576511e-6
983,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,T,9.77751938442993e-18,2.94957364416413e-5
984,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,H,6.52677583681535e-19,1.13675959344471e-6
985,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,T,4.56542867906891e-18,1.37724790681945e-5
986,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,H,3.03774761440800e-19,5.29080334529615e-7
987,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,T,2.12539938903613e-18,6.41166923300251e-6
988,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,H,1.41224219181788e-19,2.45968285100425e-7
989,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,T,9.88102080680252e-19,2.98079680574127e-6
990,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,H,6.56305883560934e-20,1.14307895356818e-7
991,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,T,4.59098867694620e-19,1.38495856359440e-6
992,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,H,3.04995993745803e-20,5.31207338081211e-8
993,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,T,2.13282000793462e-19,6.43405493336862e-7
994,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,H,1.41790168348903e-20,2.46953991000558e-8
995,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,T,9.90786647564756e-20,2.98889530947949e-7
996,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,H,6.59557860201820e-21,1.14874287666990e-8
997,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,T,4.60448560814186e-20,1.38903016815651e-7
998,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,H,3.07133280235845e-21,5.34929820639582e-9
999,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,T,2.14045277271522e-20,6.45708061191121e-8
1000,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,H,5.62938397307502e-16,0.000310049334381528
1001,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,T,1.43070262066323e-15,0.00136483430845895
1002,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,H,5.73165618188046e-16,0.000315682176343902
1003,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,T,1.45503376913395e-15,0.00138804527188170
1004,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,H,5.88326622216535e-16,0.000324032395888477
1005,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,T,1.49108820361116e-15,0.00142243979135477
1006,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,H,6.10879258652906e-16,0.000336453701575013
1007,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,T,1.54477394403253e-15,0.00147365388668378
1008,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,H,6.44613928588950e-16,0.000355033730951723
1009,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,T,1.62489940867295e-15,0.00155009044417870
1010,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,H,6.95217183454868e-16,0.000382904463457728
1011,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,T,1.74507044308036e-15,0.00166472890801698
1012,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,H,7.71271037490837e-16,0.000424792611315088
1013,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,T,1.92568519291154e-15,0.00183702831085798
1014,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,H,9.13381828729504e-16,0.000503062909526622
1015,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,T,2.19558967783327e-15,0.00209450662655250
1016,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,H,1.08241064733528e-15,0.000596158837874515
1017,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,T,2.58820266812867e-15,0.00246904405408123
1018,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,H,1.30854308100140e-15,0.000720705699263961
1019,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,T,3.12279209827987e-15,0.00297902144887460
1020,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,H,1.57182702625811e-15,0.000865714482410787
1021,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,T,3.76030701688833e-15,0.00358718573158758
1022,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,H,1.82191446011832e-15,0.00100345502875904
1023,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,T,4.38982694155985e-15,0.00418772310297499
1024,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,H,2.01242475700558e-15,0.00110838230148593
1025,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,T,4.88181664901092e-15,0.00465706202948553
1026,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,H,2.13393621615049e-15,0.00117530711458769
1027,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,T,5.20149157414472e-15,0.00496201939733770
1028,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,H,2.20692705259499e-15,0.00121550824558854
1029,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,T,5.40510150405727e-15,0.00515625530204217
1030,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,H,2.23238477670651e-15,0.00122952958514078
1031,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,T,5.47378200493048e-15,0.00522177381201068
1032,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,H,2.28284200532855e-15,0.00125731989083644
1033,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,T,5.55678252811683e-15,0.00530095306284078
1034,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,H,2.30623082940125e-15,0.00127020174322099
1035,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,T,5.62148685979882e-15,0.00536267846301133
1036,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,H,2.32217914139083e-15,0.00127898558802626
1037,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,T,5.67624369313050e-15,0.00541491433905872
1038,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,H,2.31635428005100e-15,0.00127577743169882
1039,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,T,5.59506013938129e-15,0.00533746840596315
1040,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,H,2.28067213752386e-15,0.00125612479369658
1041,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,T,5.34243400916153e-15,0.00509647296445252
1042,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,H,2.18871703219430e-15,0.00120547872063285
1043,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,T,4.78355178381600e-15,0.00456332119376110
1044,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,H,2.06074690617375e-15,0.00113499667040646
1045,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,T,4.07039524506825e-15,0.00388299776572855
1046,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,H,1.90183703175538e-15,0.00104747394851411
1047,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,T,3.23614226516442e-15,0.00308715307203600
1048,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,H,1.68397452152217e-15,0.000927481909229580
1049,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,T,2.34195644745358e-15,0.00223413479659353
1050,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,H,1.29060660700808e-15,0.000710826835343187
1051,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,T,3.16731538298427e-15,0.00302149492002941
1052,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,H,1.29005487293698e-15,0.000710522957010643
1053,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,T,3.16611381088351e-15,0.00302034866726974
1054,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,H,1.28885062357401e-15,0.000709859693116749
1055,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,T,3.16340749404451e-15,0.00301776694691913
1056,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,H,1.28622905138566e-15,0.000708415810951457
1057,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,T,3.15764516907497e-15,0.00301226991441124
1058,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,H,1.28056333130182e-15,0.000705295304783839
1059,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,T,3.14550137743885e-15,0.00300068521244706
1060,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,H,1.26852501213196e-15,0.000698664965010358
1061,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,T,3.11950199740910e-15,0.00297588282140453
1062,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,H,1.24323678877349e-15,0.000684736981313591
1063,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,T,3.06464188087885e-15,0.00292354841722777
1064,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,H,1.19216004566071e-15,0.000656605465893363
1065,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,T,2.95266772873496e-15,0.00281672945827756
1066,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,H,1.09492752658445e-15,0.000603052753973153
1067,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,T,2.73722028208102e-15,0.00261120102587218
1068,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,H,9.31323819766471e-16,0.000512944812067109
1069,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,T,2.36510723813838e-15,0.00225621974488273
1070,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,H,7.04539596327311e-16,0.000388038964710006
1071,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,T,1.82907917060676e-15,0.00174486994633063
1072,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,H,4.79006500407552e-16,0.000263822200308466
1073,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,T,1.22959255749044e-15,0.00117298317879000
1074,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,H,2.75142401069598e-16,0.000151540059658012
1075,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,T,7.19977932201163e-16,0.000686830770426595
1076,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,H,1.43653142534791e-16,7.91197783589761e-5
1077,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,T,3.80618982970689e-16,0.000363095613935711
1078,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,H,7.08686360762747e-17,3.90322876340823e-5
1079,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,T,1.88860495395746e-16,0.000180165521405961
1080,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,H,3.39302807334323e-17,1.86877658498618e-5
1081,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,T,9.05340222155845e-17,8.63659140746758e-5
1082,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,H,1.60171226979787e-17,8.82174364898200e-6
1083,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,T,4.27356192040015e-17,4.07681082291018e-5
1084,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,H,7.43510229720517e-18,4.09502803385395e-6
1085,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,T,1.98599117587616e-17,1.89455785848493e-5
1086,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,H,3.50250519092400e-18,1.92907324905862e-6
1087,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,T,9.25369125363985e-18,8.82765930560703e-6
1088,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,H,1.62662222934476e-18,8.95894012401236e-7
1089,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,T,4.29544132824898e-18,4.09768292173042e-6
1090,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,H,7.49947268057894e-19,4.13048128169488e-7
1091,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,T,1.97513796992424e-18,1.88420432475541e-6
1092,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,H,3.41244942709632e-19,1.87947327548151e-7
1093,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,T,8.84248060394915e-19,8.43538043884897e-7
1094,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,H,1.51899676270439e-19,8.36617181305774e-8
1095,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,T,3.80275871252032e-19,3.62768298784055e-7
1096,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,H,6.58852619683600e-20,3.62875968605924e-8
1097,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,T,1.54393630353968e-19,1.47285481043531e-7
1098,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,H,2.80118687307210e-20,1.54280846648281e-8
1099,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,T,5.95398145314076e-20,5.67986529262642e-8
1100,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,10.0,H,6.58256386164339e-16,0.000362547581331815
